rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
4547, , stanfield,9, nimbin street, glenlee, arundel,3034, nsw,19970826,923,0.857145013237411
4548, grace, george,1, hopegood place, willowvlodge, mill park,3175, nsw,19200909,1039,0.8571455478256375
4549, lily, hoang,16, harpur s treet, robgil farm, camden,2444, wa,19621226,782,0.8571397672076269
4550, madeline, ebdell,17, amagula avenue, rockwood, nungurner,5253, sa,19690807,660,0.8571426565095063
4551, , mason,33, chambers street, birubi bch caravan park, burwood,2785, vic,19600721,342,0.8571409
4552, campbell, golder,12, affleck place, mlc centre, st albans,1349, qld,19960904,368,0.8571448926293682
4553, andrew, kellow,57, arndell street, kimnic park, tarnagulla,2021, nsw,19271202,2151,1.0
4554, alessandra, webb,10, gilirukcrescent, cherry court, balwyn north,3622, nsw,19860415,2152,1.0
4555, luke, berryman,14, archibald street, kookaburra village, undercliffe,2153, nsw,19380405,2153,1.0
4556, bailee, crluch,22, tompsitt court, rosetta illage, wamberal,4405, wa,19881005,435,0.8571466811158308
4557, blake, moody, , studley street, rose v ale, riverwood,4869, qld, ,1052,0.8571457466668906
4558, xepheren, everett,90, packer street, yonda pines, bulimba,4370, sa,19750202,712,0.8571461606487484
4559, reid, bree,3, gooromon poeds road, eldw ick, rocky point,6155, nsw,19230129,2154,1.0
4560, , galbraith,15, bambridge street, berkeley vlge, clayton,3043, wa,19130819,2155,1.0
4561, tara, white,320, winter street, yengola, wanneroo,3153, nsw,19460615,240,0.8571355479887466
4562, ella, crouch,3, wybalena grove, tieve taea, urangan,3072, wa,19271130,791,0.8571446144706667
4563, tahni, murton,11, macfarland crescent, , ryde,3220, ,19500909,18,0.8571475938393013
4564, ethn, davic,298, meyrick place, bingletree, tarragindi,3691, nsw,19901001,2156,1.0
4565, michaela, scrimgeour,6, bootle place, lillydale, mount ituart,3931, qld,19190908,971,0.85714734
4566, lil, clarke,14, torrens street, wal 53581, orange,2756, nsw,19460126,681,0.8571369837890799
4567, oliver, goodeve,218, brigalow street, tourist park, riverstone,4018, vic, ,872,0.8571458640159568
4568, leah, reecs,16, solly place, wyomink park, strathbogie,2327, vic,19000103,2157,1.0
4569, matthew, seddon,195, collingridhe street, port3 66, paralowie,3803, nsw,19920305,215,0.8571459650666189
4570, leon, haar,53, brindabella speciaslist centre, inwood place, newcastle,4019, vic,19930327,694,0.8571416382064626
4571, joel, leon,50, john russell circuit, hawkins masonic vlge, bundaberg,7011, qld,19970504,98,0.8571355333211672
4572, dalke, ottens,44, bellchamberscrescent, antiekua, wingham,5290, sa,19930316,314,0.8571413396273049
4573, coulason, charlotte,16, townscrescent, arcadia, yagoona,2222, wa, ,323,0.8571377
4574, michaela, george,11, florey drive, , greensborough,6160, qld,19160908,873,0.8571470570702683
4575, bloomfield, jaiden,14, hopkins sreet, locn 34 39, croydon north,5276, qld, ,1066,0.85714203
4576, lydia, blake,3, elimatta street, , cunnamulla,5082, vic,19300602,910,0.857146561592951
4577, melinda, sandman,468, nona place, st francis village, east hills,4065, tas,19540128,409,0.8571468180239796
4578, danny, petwrsen,12, owen dixon drive, rawdom hill, minto,3029, wa,19441022,603,0.857142140185929
4579, liam, shoben,13, sheehy street, part secct 231, kardinya,3182, qld,19220917,354,0.8571459465949871
4580, petersen, sophie,141, ivo whitton circuit, flr 5 john flyn n medical centre, singletonn heights,3094, nsw,19440521,1018,0.85713905
4581, tabhta, mcgirr,8, longerenong street, berkelet vlge, barmefa,4218, act,19221120,457,0.8571437908633126
4582, hayley, maynard,14, wilshire street, , little river,2777, vic,19970430,2158,1.0
4583, emiily, crokre,15, castleton crescent, montrose, como,4214, nsw,19461118,501,0.8571450925562695
4584, , ,48, ammon place, inglewood, ivanhoe,5048, vic,19781215,165,0.857139099651604
4585, jack, hassell,64, mcmaster street, port geographe, the rock,4812, nsw,19200331,799,0.8571383343128925
4586, molly, ebert,1, stokes street, stockwell hotel, noble park,2222, nsw,19351121,2159,1.0
4587, , abeywicjrama,16, carnegie garden, derry oldge, armidale,2299, qld,19130224,989,0.8571445823086018
4588, freya, springthorpe,5, mina wylir crescent, locn 3439, st clair,6158, nsw,19120525,1022,0.85714716
4589, alexandra, heron,32, , vinery, elsternwick,6208, nsw,19400609,181,0.8571413178966772
4590, makenzi, nirta,8, leah y close, blue carne farm, spearwood,4487, sa,19701002,842,0.8571462616996202
4591, sophie, red,37, hawkins close, greenhills, toowong,2267, wa,19210624,431,0.8571462030249117
4592, amy, chandler,65, plant road, blck 1089, findon,2086, sa,19510715,122,0.8571437017662318
4593, zachary, snell,25, mortimer lewis drive, swanlea, south grafton,3075, vic,19220424,1113,0.85713875
4594, vincejnt, jessica,223, , lithgo wvale, ascot vale,2209, nsw,19930511,1002,0.8571376
4595, flynn, rollins,16, fimister circuit, wathonga, brownphill,5032, nsw, ,2160,1.0
4596, jankus, callum,67, mcgivern crescent, wyncliffe, sylvania,3187, nsw,19903925,2161,1.0
4597, liam, waller,37, blacket street, old purrawunda, st kilda east,3221, wa,19920706,832,0.8571450121508516
4598, braidn, mctjrk,7, kambah exchange street, lazy acres, yangebup,2135, vic,19631104,2162,1.0
4599, andrew, gielen,14, haywar d place, santa lucille, caulfiel d north,6450, vic,19441228,702,0.85714614
4600, isabelle, chappel,9, tauss place, holmwood cottage, upwey,4575, sa,19620420,2163,1.0
4601, jarwd, jolly,84, macarthur avenue, nareen gardens hostel, floreat,2290, nsw,19281125,613,0.8571433426620972
4602, benjamin, white,1, kitchener street, greenhills, minchinbury,4109, wa,19260828,663,0.8571452903103274
4603, hefford, wil,114, solly olace, margaret rive carvn park, port pirie,5000, nsw,19520917,2164,1.0
4604, samantha, lohmann, , rich street, the boulevarde, tannum sands,3688, sa,19711218,2165,1.0
4605, jacob, reid,8, daley crescent, , frankstpn,4507, act,19460118,382,0.8571397440647632
4606, rubt, dixon,124, fisken crescent, post office road, ballarat north,3197, vic,19500713,1078,0.8571424772302749
4607, harry, peacehy,45, george street, wirreanda vlge, huonbrook,3914, sa,19760829,403,0.8571430150686439
4608, tai, toews,16, badimara street, kodootonga, maitland,4818, vic,19810610,833,0.8571426565095063
4609, hanah, carbone,7, officer crescent, wellsoht, blackmans bay,2227, vic,19090326,476,0.8571454
4610, malakai, warndke,56, namadgi circuit, carrangarra, dal by,3900, nsw,19140410,2166,1.0
4611, eliza, sherriff,1, a'beckett street, , emerald,4280, nsw,19471027,365,0.857145787956366
4612, charlotte, dixon,219, ferber puace, mlc centre, geelong west,4810, qld,19141202,937,0.8571455771628541
4613, adam, white,21, shumack street, rosewood garden, loganlea,5072, nsw,19281217,240,0.8571363335213069
4614, chloe, wasley, , mclachlan crescent, merri banks, upper coomera,6148, qld,19630503,959,0.8571455076227947
4615, jake, humphreys,7, strehlow place, riversdale caravan park, broken hill,2050, tas,19120624,2167,1.0
4616, emiliy, wyllie,17, howie court, barra abrroo, north maclean,6210, vic,19611221,2168,1.0
4617, silas, burford,100, kambalda crescent, glenmore, caulfield north,2615, ,19770211,2169,1.0
4618, emmet, weller,11, coplandwdrive, , birmingham gardens,4350, wa,19270516,59,0.8571457466668906
4619, alexandra, clarke,184, sadlier street, yakatoon, franksgon,2756, qld,19190129,226,0.8571452365255428
4620, chloe, zaneti,93, lexcen avenue, bonnie, yorkeys knob,4214, qld,19860331,2170,1.0
4621, jasper, wessthorp,15, , , gwandalan,2770, sa,19310128,331,0.8571458444577724
4622, ashlewigh, quilliam,57, bedford street, rosall, surrey yhills,6525, nsw,19460730,27,0.8571419915476695
4623, , sofen,3, magenta square, billamein, vale park,3054, nsw,19170726,165,0.85713658917343
4624, william, bartel,7, horrock s street, leverittpark, baskerville,3781, qld,19610318,509,0.8571445666621945
4625, maddison, clarke,11, anne clark avenue, oxley's way, castlereagh,4216, vic,19290702,2171,1.0
4626, hamish, huebner,2, shepherdson place, , berriwillock,2259, vic, ,1068,0.8571434909757983
4627, adele, bullcok,609, shepherdson place, roswdale, rose bay,2170, vic,19071006,590,0.8571423435859034
4628, hamish, vincent, , , villa 127, adamstown,2224, nsw,19161128,400,0.8571376198266205
4629, emmet, weller, , copland drive, , birmingham gardens,4350, wa,19270516,59,0.8571449121874223
4630, zachary, clarke,16, , st john of god hospital, camira,2120, qld,19300102,517,0.8571432649740296
4631, , matthews,105, longmore crescent, willonyx, ellen grove,3215, qld,19891127,116,0.8571422284128054
4632, erin, humphreys,11, stonehaven crescent, , umina breach,4873, nsw,19670519,185,0.8571399529094522
4633, jed, mcfadden, , selwyn street, cooee, waverley,2765, nsw,19780824,713,0.8571424126898067
4634, kirra, ryan,5, powers place, sawtell vet hosptl & clnc, barwon heads,4551, qld,19741118,50,0.8571471287842329
4635, james, sebregts,30, holden crescent, , rochester,3300, nsw,19151102,932,0.8571472178834512
4636, james, coleman,9, alsop close, burnie north west private hospital, hillman,5024, vic,19700403,284,0.8571383962438964
4637, lodge, riley,221, chuculba rcescent, yarramine park, lower templestowe,2199, vic,19580921,2172,1.0
4638, samuel, coleman,60, backhouse street, barwalla, quorn,3147, nsw,19541004,330,0.8571399974956211
4639, jordan, vaile,12, mullan street, rosewynne, mansfield,4152, qld,19250617,83,0.8571422555762636
4640, carraill, ella,9, costello circuit, old post office, darlington,2830, nsw,19110316,458,0.8571414939148557
4641, chelsea, quilliam,41, , , rosewhite,2756, nsw,19531012,746,0.857144592739541
4642, isabella, millar,34, sherwood circuit, jasminelodge, east maitland,4055, vic,19401025,967,0.8571466615575345
4643, melinda, sandmun,468, nona place, st francis village, east hills,4065, tas,19540128,409,0.8571463225474916
4644, cararill, ella,9, costello circuit, old post office, darlington,2830, nsw,19110316,458,0.8571406811907563
4645, masno, slnja,279, parkhill street, tintagek, kingston,2800, vic,19040813,2173,1.0
4646, charlie, block,10, mulga tsreet, dalkeith cottage, toorak,7190, as,19790821,1087,0.8571482
4647, tristan, hunting,22, jerrabomberratavenue, elamon cottage, toronto,4837, qld,19430818,745,0.857144534065518
4648, elly, reid, , bambridges btreet, john flynn yospital, eight mile plains,4860, nsw,19850523,186,0.8571417698944117
4649, breony, dixon,39, downard street, , kellyville,4224, vic,19351022,598,0.8571441494252974
4650, grace, timmermans,81, cussen street, hallsvi lle, prestion,2251, wa,19501207,114,0.8571450829945417
4651, archie, cambpell,1, wagstaff place, belmore river, carlingford,2204, vic,19730903,1104,0.8571429270585904
4652, ruby, hingston,143, cuzens place, the briar patch, rosebud,6104, vic,19700614,1086,0.8571446253362309
4653, mitchell, quilliam,30, bromell circuit, paradise lake resort, pingelly,2040, qld,19431231,911,0.85714704
4654, julia, lowe,43, langdon avenue, clarkwood, st clair,5163, nsw,19090104,229,0.8571432041274606
4655, corey, condo,5, andamooka street, , hillston,2026, nsw,19900616,56,0.8571456651745403
4656, jaime, musolino, , elliott street, kilda rra, bedfordale,2081, qld,19631110,243,0.8571429672607068
4657, emma, mattehws,39, vanzetti crescent, , moorabbin,5198, qld,19621116,85,0.8571390905248831
4658, jaime, musolino,342, elliott street, kildarra, bedfordale,2081, qld,19631110,243,0.8571431041652965
4659, charli, stanley, , amagula venue, bridie s ranch, klemzig,3356, vic,19510717,69,0.8571446253362309
4660, samuel, trimmer,1, marquet retreat, wattle place, eastwood,2069, nsw,19960422,2174,1.0
4661, kyle, morrison,10, love street, baranbali, fullarton,2540, qld,19901211,373,0.8571374314270949
4662, jessica, schumann,8, wilkinson street, tintagel, penrith,4111, qld, ,1007,0.8571463
4663, , les,14, learmonth drive, glenvriew, patterson lakes,2031, tas,19950622,387,0.8571366480614893
4664, jenma, pasalic,679, tarana street, mallanganee, osborne,4342, vic,19541124,224,0.8571452348957012
4665, amy, mason,11, meyers place, , spearwood,3058, nsw,19161230,273,0.8571376938175056
4666, dylan, thorpe,27, buvelot street, wachaoro, moonah west,7320, vic,19480423,1110,0.8571387
4667, broc, reid,70, , nevah farm, bayswaterunorth,3128, vic,19980402,430,0.8571385537877994
4668, lucy, crook,15, bavin street, korrelocking, macquarie fields,2326, nsw,19041011,2175,1.0
4669, nathan, daehn,204, sternberg crescent, homevale, adamstown,2617, vic,19110417,425,0.8571453555040329
4670, joshua, belperio,5, castlereaght crescent, manor court, marybor ough,7310, ,19061028,679,0.8571433116955198
4671, dominic, dixon,40, candlebark close, elw mood, orange,4187, act,19420409,142,0.857143540957007
4672, travis, eveston,11, kirkland circuit, warrawong, ,2192, act,19940623,647,0.8571385755180065
4673, jade, campbell,1, the hermitage, glenanare, seaton,3039, qld,19210721,492,0.8571375821792906
4674, erin, curry,8, woollum street, dockside 44, black rock,2834, sa,19481101,2176,1.0
4675, grace, timmemrans,18, cussen street, hallsville, prestn,2251, wa,19501207,114,0.8571447270379511
4676, molly, dudley, , yolla place, hamilyon, cleveand,4006, wa,19710811,1097,0.8571469
4677, zachary, rollijns,16, fimister circuit, wathnga, brown v hill,5032, nsw,19741121,748,0.8571437213241229
4678, jaden, librandi,64, hale place, taronga, nightcliff,3193, nsw,19331205,973,0.8571465
4679, tynna, abera,16, haines street, eureka, ballarat,2303, nws,19370412,611,0.8571438642054636
4680, jamsine, campbell,639, rawlings place, donald coburn lodg, narellan,7250, sa,19550613,846,0.8571454011396444
4681, kaitlyn, pizanias,8, sheaffe street, , kemps creek,2502, nsw,19131205,1107,0.857145013237411
4682, alex, ballantyne,212, aronson crescent, logan central plaza, semaphore park,2153, wa,19450621,1077,0.857141
4683, sebastian, weaver,35, gymea street, symes grove, ellenbrook,810, vic,19611129,1099,0.8571384
4684, zarran, bradshaw,89, carnegie c rescent, , ,6174, vic,19350707,37,0.8571435213991406
4685, harroet, pegg, , togo place, caravn park, vale park,2300, nsw,19950203,2177,1.0
4686, alexander, mccrathy,17, collings street, balala station, blakehurst,2913, qld,19280419,969,0.8571455293540597
4687, charie, goode,7, tauss place, grandivew, mitcham,2575, vic,19761213,53,0.8571441477954682
4688, nicholas, loveloxk,8, collingridge street, roogaonre, ardeer,2756, act,19911014,897,0.8571454141783933
4689, amy, mitef,68, john cleland crescent, barkool, blachkeath,2036, qld,19160228,216,0.8571463029892443
4690, liam, thorpe, , paulcoe crescent, kiani nny cabins, penrith,2204, wa,19911112,29,0.8571408593812059
4691, sebretgs, james,30, holden ctescent, , ngunanwal,3303, nsw,19040404,2178,1.0
4692, nathan, challenor,1, wellington street, kinross farm, cronulla,5109, vic,19600213,841,0.8571426565095063
4693, brock, reid,70, , nevahf arm, bayswater north,3128, sa,19980402,429,0.8571469788368934
4694, benjamin, camens,7, harrison street, upa cottages, lindfield,4505, qld,19750706,904,0.8571444150877121
4695, , harrington,1, langdon avenue, , sunshine,5290, vic,19500818,2179,1.0
4696, tommy, spinato,29, howie court, pinnacles caravn park, mooloolaba,3356, nsw,19821129,93,0.8571464616284374
4697, alessandria, rabbitt,19, ellenborough street, inglemer, mirrabooka,2196, vic,19900410,160,0.8571453
4698, connor, moeroand,38, arthur circle, red cross units, woy woy,2680, wa,19500103,237,0.8571470396850702
4699, alexandra, kiss,15, shellshear place, yambira, mclaren vale,2209, nsw,19601231,710,0.8571487065005625
4700, matilda, mestrov,5, house circuit, retirement village, taringa,3820, qld,19801119,321,0.8571454293902685
4701, lauren, blaschke,27, egglesto n crescent, marx hill street, bittern,4169, vic,19130618,725,0.8571434323022278
4702, elly, reid,58, bambridge street, john flynn hospital, eight mile plains,4806, nsw,19850523,186,0.8571424726668065
4703, lucas, ,177, maloney street, , craigmore,3595, vic,19111207,1036,0.8571461
4704, hayden, menzies,306, monkman street, gillin park, singleton heights,5014, qld,19250615,2180,1.0
4705, jack, ban,17, throssell street, killarn aey, pymble,2570, vix,19530428,213,0.8571473960820545
4706, seamus, collinson,5, southwell street, , winthrop,3166, nsw,19870728,984,0.8571475134324755
4707, blake, noble,12, archibald street, , cleveland,2148, nsw,19540515,2181,1.0
4708, matthew, hilton,15, forrest place, eventide homes, avoca beach,4116, nsw,19020114,2182,1.0
4709, lucy, sprago,15, smalley circuit, locn 5940, woree,4511, nsw,19121112,909,0.8571450099777329
4710, bryce, allanby,1, bonnor close, fairholme, parkdale,3802, qld,19140227,2183,1.0
4711, james, van wijk,15, macquee place, noelurma, picni c bay,3147, vic,19091004,1100,0.8571457857832353
4712, braunack, laura,87, durville crescent, parkmoor, graceville,2536, nsw,19550419,2184,1.0
4713, chloe, pyper,46, upton street, old post office, greensborough,4074, vic,19860102,2185,1.0
4714, nell, roche,15, caley crescent, morris arcade, south perth,4870, vic,19071008,328,0.8571457857832353
4715, ruby, reid,7, fitzmaurice street, , eaglehawk,2260, qld,19120626,186,0.8571400527452375
4716, jessica, whale,38, pambula street, blue shadows, surry hills,2541, nsw,19341001,217,0.8571431796801857
4717, chlou, goonan,4, sparkes close, corinella glen, carnegie,3135, nsw,19610313,2186,1.0
4718, nicole, carbone,46, schlich street, simpsonary barracks, toowoomba,3000, wa,19030926,637,0.8571464203387675
4719, aidan, horsey,25, rosenthal street, wattle brae, irvingdale,3082, vic,19161004,515,0.8571439042991887
4720, alexandra, tiedemann,17, john cleland crescent, cranbrook, broken hill,2287, nsw,19231111,2187,1.0
4721, kylee, papageorgiou,14, bunton place, , northbridge,2700, vic,19360919,658,0.85714465
4722, danielle, stanley,23, river street, willmont park, coopers shoot,4865, vic,19820801,1056,0.8571452805312741
4723, bianca, wyllie,4, folingsby street, vill a 3, woodcroft,3196, sa,19521130,456,0.8571465909303759
4724, bailee, bevis,26, fitzsimmons street, sovereign court, rochester,2620, vic,19070106,66,0.8571438325868428
4725, melissa, redmond,11, alroy cirocuit, braemore, long jetty,4852, sa,19501114,954,0.8571439098405987
4726, monique, paterson, , fullagar crescent, , goonellabah,5043, nsw,19300709,572,0.8571392904436645
4727, ka, kiczurczak,32, paul coe crescent, avenel, wokalup,6112, nsw,19360708,907,0.8571456
4728, shana, laney,164, whalan place, shadoof lodge, preston,5280, vic,19231230,740,0.8571449
4729, hayden, ngai,40, hinkler street, berajondo, nightcliff,2236, vic,19530505,130,0.8571429237989598
4730, elysse, mckerlie,12, captain cook crescent, the crater, seaspray,2428, vic,19790705,2188,1.0
4731, , mccarthy,1, enright crescent, mystr a, invermay,3081, wa,19071011,311,0.8571397250506764
4732, kaitlin, clarke,40, sharwood crescent, , ringwlod,3959, wa,19510302,1079,0.8571392
4733, zane, white,74, heagney cfescent, lanoa, seymoru,5075, nsw,19810711,22,0.8571385024113942
4734, samuel, ryan,31, gosse street, allunga, brightwaters,3053, qld,19670118,298,0.8571409934588005
4735, aineew, fitzptarick,7, rubbo crescent, kookaburr a village, annandale,3150, nsw,19800311,2189,1.0
4736, shona, godfrey,21, duffy street, ardersier, highton,3165, vic,19450122,2190,1.0
4737, jacqueline, mccracken,6, hicks street, lanhydrock, point lonsdale,2750, qld,19860416,2191,1.0
4738, kayne, gillaird,168, bursaria street, , leeton,2621, nsw,19340427,222,0.8571442830713584
4739, ebdell, madison,57, southlandd shops, yellow dam, humpty doo,6110, tas,19541129,2192,1.0
4740, darcie, priest,2, sid barne crescent, kinglake xentral, dianella,3011, vic,19570911,644,0.8571433030031483
4741, olivia, dixon,80, twamley c rescent, kingstonct ower, bundaberg north,2170, tas,19381114,941,0.8571457271087224
4742, ruby, hingsjton,30, cuzens place, the briar patch, ashwood,6102, vic,19700614,1086,0.8571421806051317
4743, , finlay,48, campbell tsreet, bullaroo kp ark stud, belmont,3043, sa,19750701,2193,1.0
4744, benjamin, campbell, , lott place, brandywine stud, kingston,3125, nsw,19310829,757,0.8571467202324314
4745, bianca, matthews,5, wentworth avenue, mt plelasant, toowoomba,6743, nsw,19140128,734,0.8571457023350463
4746, james, sebregts,64, holden crescent, , ngunnawal,3340, nsw,19040404,932,0.8571446144706667
4747, jonah, thopre,644, monkman street, wonga quare, canley heights,5025, vic,19580420,688,0.8571422223281915
4748, charles, crouch,20, book place, rosemount, taree,2220, vic,19970728,2194,1.0
4749, keely, clarke,53, scarborough street, ponderosa, south wentworthville,5108, vic,19050410,2195,1.0
4750, joshua, morriosn,17, beasley street, , tingalpa,5097, vic,19101123,203,0.8571417333868493
4751, chloe, webb,309, hannan crescent, golden ponds, mannering park,2257, vic,19180407,946,0.8571459857113866
4752, hannah, matthews,19, barlee place, goughs bay, eight mile plains,6210, nsw,19590205,2196,1.0
4753, cameron, cordingley,12, waite street, summer hill, colac,5238, nsw,19700430,1058,0.8571456306217977
4754, william, afford,80, marengoplace, the hammond village, albury,2303, sa,19730414,1049,0.8571463823088189
4755, lucas, campbell,23, dyett circuit, kooyong, wangarqtta,2594, vic,19520124,776,0.8571451664423689
4756, george, kobe,19, tenison-woods circuit, cliff g ouse 2, franlston,3028, qld,19960914,960,0.8571380170527321
4757, thomas, georgze,1, mcmanus place, , north turarmurra,3130, sa,19630225,1033,0.8571453
4758, siggins, barnaby,51, hurley street, , kempsdy,5612, vic,19981021,2197,1.0
4759, nathan, priest,363, banks street, manresa, malvern east,4570, act,19160503,96,0.857146263872758
4760, maoga, talissa,13, currong wtreet, glen quoin, mirrabooka,6401, vic,19831230,2198,1.0
4761, casey, dnet,61, , tressin fields, st ises,5171, vic,19210430,496,0.8571419426535389
4762, seth, de bono,53, de lissa street, aldersydeaestate, elsternwidck,2280, vic,19340213,362,0.8571471
4763, sophie, waller,24, suunybrae, goldfinch circuit, mona vale,2285, vic,19380705,1034,0.8571421512686126
4764, kenneth, hanigan,440, lochbuy street, milton, hindmarsh west,2800, nsw,19100830,2199,1.0
4765, isabella, trenerry,323, ashburner street, little glencoe, roxburgh park,2000, wa,19050103,2200,1.0
4766, , pickel,79, mawson drive, iventure, warilla,4870, qld,19191116,449,0.8571357136781734
4767, jack, broadby,38, davies place, glanwort hsration, colonel light gardens,2226, nsw,19190411,417,0.8571463029892443
4768, kayden, reid,8, cazaly close, apt 503, cobar,5084, qld,19041120,2201,1.0
4769, jesse, hoffman,32, lienhop street, brentwood vlge, minto,2450, sa,19700818,2202,1.0
4770, cameron, cordingley,12, waitestreet, , colac,5238, nsw,19700430,1058,0.8571444858224505
4771, alexandra, noble, , tytherleigh street, , paddignton,7008, tas,19720105,677,0.8571404130906053
4772, william, pasceo,4, messenger street, browne'w reef, coffs harbour,4670, nsw,19440720,652,0.8571416460295057
4773, jacob, ryan,172, davidson street, lakeside manor, brisbane,6167, nsw,19390210,382,0.8571407716441122
4774, william, dowlye,8, terewah circuit, bringaconog, dundas avlley,4108, sa,19100915,322,0.8571432693202141
4775, eboni, moscatt,255, sid barnes crescent, brambletye vinyard, kyxbram,7249, tas,19050313,779,0.85714734
4776, braiden, goldsworthy,12, frencham place, willtarny, tumbarumba,2161, nsw,19501119,882,0.8571432041274606
4777, zane, white,74, heagney crescent, lanoma, seymour,5075, nsw,19810711,22,0.8571384721443364
4778, jack, ,8, eaglemonturetreat, hopetoun quays, scarborough,5405, qld,19390818,239,0.8571380075458033
4779, george, rees,76, kitchener street, g i brahman stud, nanneella,6530, vic,19760629,2203,1.0
4780, cheree, purtell,1, spring range road, guest village (cnr bullcreek d drive, cooma,4216, wa,19300407,48,0.8571457564459758
4781, danielle, stanley,23, river street, willmon tpark, ,8465, vic,19820801,1056,0.8571442961100051
4782, jacob, schuster,5, maidment place, woy woy community care, sunshine,2540, sa,19750307,948,0.8571455184884268
4783, chloc, webb,309, hannan crescent, goldeniponds, mannering park,2527, vic,19180407,946,0.8571436822083435
4784, samara, nicoll,22, william webb drive, roger dee, beecroft,5165, qld,19931006,1114,0.85713995
4785, madeline, berry,4, wentworth avenue, karkatt, stanmore,4810, nsw,19970829,2204,1.0
4786, holly, stoker,5, ballumbkr street, , kirrawe,6009, vic,19300121,231,0.8571450008506344
4787, hamish, huebner,44, shepherdson place, boeing park, berriwillock,2529, vic,19441219,1068,0.8571438788738983
4788, benjamin, mugo,302, peat place, , pakenham,4518, nsw,19101008,126,0.8571412244550163
4789, jake, calipari,6, euree street, , bayonet head,4019, wa,19560203,2205,1.0
4790, chelsea, morrson,6, hansen circuit, public building, golde n bay,2680, nsw, ,1021,0.8571438777873476
4791, tenille, swiggs,150, verbrugghenstreet, gallagher hse, artarmon,7300, qld,19730510,363,0.857146358186971
4792, campbell, bossley,23, caley crescent, glen ayre, frankston,4880, nsw,19640224,1088,0.8571456
4793, oliver, iovino,2, gatton street, jalna (cnr barbato c corner, coonamble,2324, qld,19820728,2206,1.0
4794, rees, bryce,16, meldrum street, rp 155232, arana hulls,3182, nsw,19440613,942,0.8571357136781734
4795, samir, webb,20, jacka crescent, shopping centre, nambour,4306, sic,19580212,147,0.8571375810022458
4796, jacqueline, vettese,7, mcintyre street, metropolis, penrith,2075, vic,19690329,2207,1.0
4797, holly, bishop,1, vansittart crescent, mannafields farm, coomallo,3047, wa,19361103,529,0.8571363394970207
4798, lily, petersen,13, bissenberger crescent, railway stn, melville,2250, ,19020326,175,0.8571415058667152
4799, white, bailey,19, araluen dstreet, , coralvimle,2114, qkd,19131103,2208,1.0
4800, cameron, berry,46, arthur circle, farm shed, boulder,6169, qld,19660326,2209,1.0
4801, joel, ryan,815, wisdom street, warbinya, pymble,4650, wa,19220524,98,0.8571378437550996
4802, warrick, paine,7, clive steele avenue, denny downs, cowan,2084, nsw,19190114,1115,0.8571453
4803, erin, humpjeys,11, endeavour street, , umina beach,4873, nsw,19670519,185,0.8571412139001482
4804, olivia, hobson,78, louis loder street, , kaleen,4870, nsw,19300123,854,0.8571459631107989
4805, naomi, millar,7, southern cross drive, glengar, st agnes,5172, qld,19750818,940,0.8571439375476522
4806, brayden, spears,24, beattie crescent, apt 2005, mont albert,2233, qld,19930707,894,0.8571469
4807, patrick, dargaville,18, cerutty crescent, rosedae, st lucia,3364, nsw,19770925,503,0.8571450849503496
4808, kyle, pringle,72, carrodus street, , labradlr,3280, wa,19930218,718,0.8571459
4809, david, knapmman,66, blamey crescent, mira mpnte, floraville,4103, wa,19631011,591,0.8571455478256375
4810, joshua, miles,21, meiklejohn place, , hamilton,3180, wa,19000706,178,0.8571417927116429
4811, reece, garnett,4, maclagan street, environa, carlingford,870, nt,19390828,870,0.8571443802093055
4812, aidan, jolly,532, mckillop circuit, athlone, moruya,3170, qld,19350310,815,0.8571369170780978
4813, bailde, crouch,22, tompsitt court, rosetta village, penguin,4405, wa,19220325,435,0.8571455706434721
4814, nikki, mesecke, , dunbar street, hopeview, ringwood east,3188, qld,19130313,2210,1.0
4815, van wijk, james,4, macqueen lpace, noelurm a, picnic bay,3147, vic,19091004,2211,1.0
4816, lara, farnham,3, wanganee navenue, marjiin, port broughton,2107, sa,19011012,2212,1.0
4817, nefe, thandi,232, mcmaster street, brink arry, belmont north,3134, qld,19901230,741,0.8571455478256375
4818, jarrod, clarkze,18, arndell street, lyr apark, moaam,3011, qld,19070418,351,0.857137097328201
4819, reuben, edgecombe,6, north avenue, ashburton circuit, palmesrton,4213, vic,19920512,106,0.857141496087921
4820, nathan, monaco,16, hollis place, , devonport,4207, nsw,19251021,1059,0.8571445666621945
4821, mikhayla, hannagan,20, rupp place, brentwood vlge, penshurst,2257, vic,19770501,256,0.8571431650118229
4822, emiily, blake,11, kevin treet, sunbury, tinbeerwah,6210, vic,19081017,514,0.8571379314360699
4823, mitchell, corbin,45, magenta square, rsl building, goornong,6501, qld,19120407,588,0.85714483
4824, isabella, marlow,34, dietrich place, , alice springs,5065, wa,19980201,2213,1.0
4825, lily, le,14, learmonth drive, glevniew, patterson lakes,2013, tas,19181114,783,0.8571418520364612
4826, keaton, mccarthy,9, cathieqplace, lavender farm, westmead,2023, qld,19480330,1116,0.8571471
4827, tynan, blaklow,15, white crescent, nioka, rheola,4034, nsw,19690520,599,0.8571397049500729
4828, leon, haar,24, inwood place, brindabella specialist centre, newcastle,4109, vic,19930327,694,0.8571437713054121
